30-08-2013,-,10.0799,9.8078,9.8311,-,10.0755,10.0762,10.0013,10.0000
15-07-2014,-,11.0743,13.5855,10.8254,-,10.8926,11.7519,11.1063,10.0000
14-07-2014,-,11.0730,13.4577,10.7852,-,10.8901,11.6595,11.0655,10.0000
11-07-2014,-,11.0972,13.4636,10.7928,-,10.8826,11.6624,11.0713,10.0000
10-07-2014,-,11.1554,13.6552,10.8045,-,10.8801,11.8018,11.0846,10.0000
09-07-2014,-,11.1543,13.6866,10.8192,-,10.8776,11.8235,11.1005,10.0000
08-07-2014,-,11.1436,13.7512,10.8221,-,10.8751,11.8697,11.1041,10.0000
07-07-2014,-,11.1559,14.0455,10.8432,-,10.8726,12.0832,11.1258,10.0000
04-07-2014,-,11.1351,13.9752,10.8504,-,10.8652,12.0365,11.1329,10.0000
03-07-2014,-,11.1319,13.8932,10.8456,-,10.8627,11.9786,11.1273,10.0000
02-07-2014,-,11.1363,13.9045,10.8371,-,10.8601,11.9864,11.1199,10.0000
01-07-2014,-,11.1130,13.7421,10.7899,-,10.8575,11.8664,11.0666,10.0000
28-08-2014,-,11.2024,14.3903,10.9178,-,11.0039,12.3363,11.2045,10.0000
27-08-2014,-,11.1979,14.3577,10.9184,-,11.0014,12.3088,11.2035,10.0000
26-08-2014,-,11.2005,14.2995,10.9078,-,10.9988,12.2578,11.1907,10.0000
25-08-2014,-,11.1925,14.3023,10.9066,-,10.9962,12.2506,11.1886,10.0000
22-08-2014,-,11.1964,14.3168,10.9300,-,10.9885,12.2569,11.2143,10.0000
21-08-2014,-,11.1929,14.2774,10.9271,-,10.9860,12.2315,11.2126,10.0000
20-08-2014,-,11.1830,14.2466,10.9303,-,10.9834,12.2128,11.2183,10.0000
19-08-2014,-,11.1833,14.2858,10.8817,-,10.9809,12.2356,11.1669,10.0000
14-08-2014,-,11.1629,14.0967,10.8652,-,10.9681,12.1135,11.1528,10.0000
13-08-2014,-,11.1632,14.0011,10.8238,-,10.9656,12.0535,11.1085,10.0000
12-08-2014,-,11.1532,13.9696,10.7873,-,10.9630,12.0338,11.0683,10.0000
11-08-2014,-,11.1515,13.7869,10.7949,-,10.9604,11.9176,11.0790,10.0000
08-08-2014,-,11.1360,13.6868,10.7647,-,10.9524,11.8492,11.0498,10.0000
07-08-2014,-,11.1355,13.8273,10.7695,-,10.9497,11.9407,11.0514,10.0000
06-08-2014,-,11.1484,13.8675,10.7616,-,10.9472,11.9665,11.0439,10.0000
05-08-2014,-,11.1534,14.0021,10.7988,-,10.9447,12.0541,11.0772,10.0000
04-08-2014,-,11.1757,13.8871,10.8770,-,10.9421,11.9769,11.1567,10.0000
01-08-2014,-,11.1580,13.7409,10.8688,-,10.9346,11.8786,11.1494,10.0000
30-09-2014,-,11.3736,14.4209,11.0592,-,11.0899,12.3765,11.3463,10.0000
29-09-2014,-,11.3769,14.4111,11.0732,-,11.0873,12.3685,11.3597,10.0000
26-09-2014,-,11.3752,14.4302,11.0956,-,11.0793,12.3814,11.3843,10.0000
25-09-2014,-,11.3502,14.3246,11.0669,-,11.0767,12.3026,11.3539,10.0000
24-09-2014,-,11.3429,14.4868,11.0718,-,11.0741,12.4268,11.3568,10.0000
23-09-2014,-,11.3406,14.5138,11.0715,-,11.0714,12.4479,11.3567,10.0000
22-09-2014,-,11.3350,14.7455,11.0871,-,11.0688,12.6248,11.3742,10.0000
19-09-2014,-,11.3040,14.6979,11.0673,-,11.0609,12.5884,11.3533,10.0000
18-09-2014,-,11.2996,14.6871,11.0643,-,11.0583,12.5804,11.3523,10.0000
17-09-2014,-,11.2822,14.4371,11.0195,-,11.0557,12.3875,11.3080,10.0000
16-09-2014,-,11.2686,14.3601,11.0097,-,11.0531,12.3276,11.2979,10.0000
15-09-2014,-,11.2727,14.5566,11.0017,-,11.0504,12.4799,11.2895,10.0000
12-09-2014,-,11.2579,14.6714,10.9900,-,11.0426,12.5682,11.2777,10.0000
11-09-2014,-,11.2701,14.6361,10.9806,-,11.0401,12.5406,11.2681,10.0000
10-09-2014,-,11.2477,14.6501,10.9561,-,11.0375,12.5514,11.2427,10.0000
09-09-2014,-,11.2483,14.7549,10.9688,-,11.0349,12.6354,11.2562,10.0000
08-09-2014,-,11.2481,14.7928,10.9747,-,11.0323,12.6656,11.2624,10.0000
05-09-2014,-,11.2335,14.6336,10.9543,-,11.0246,12.5375,11.2403,10.0000
04-09-2014,-,11.2362,14.6475,10.9454,-,11.0220,12.5481,11.2315,10.0000
03-09-2014,-,11.2356,14.6781,10.9474,-,11.0194,12.5742,11.2335,10.0000
02-09-2014,-,11.2266,14.6214,10.9379,-,11.0168,12.5278,11.2267,10.0000
01-09-2014,-,11.2217,14.5213,10.9279,-,11.0142,12.4466,11.2140,10.0000
31-10-2014,-,11.6456,15.0766,11.4593,-,11.1696,12.8586,11.7390,10.0000
30-10-2014,-,11.6066,14.7986,11.4103,-,11.1669,12.6599,11.6962,10.0000
29-10-2014,-,11.5790,14.6560,11.3714,-,11.1642,12.5581,11.6590,10.0000
28-10-2014,-,11.5653,14.5405,11.3613,-,11.1616,12.4756,11.6489,10.0000
27-10-2014,-,11.5793,14.4758,11.3399,-,11.1589,12.4289,11.6308,10.0000
22-10-2014,-,11.5479,14.4833,11.2878,-,11.1456,12.4316,11.5781,10.0000
21-10-2014,-,11.5464,14.3604,11.2703,-,11.1430,12.3423,11.5605,10.0000
20-10-2014,-,11.5342,14.2724,11.2580,-,11.1403,12.2786,11.5495,10.0000
17-10-2014,-,11.5180,14.0929,11.2244,-,11.1324,12.1468,11.5145,10.0000
16-10-2014,-,11.5188,14.0373,11.2269,-,11.1298,12.1038,11.5175,10.0000
14-10-2014,-,11.4939,14.2376,11.1898,-,11.1245,12.2496,11.4799,10.0000
13-10-2014,-,11.4656,14.2745,11.1641,-,11.1219,12.2756,11.4537,10.0000
10-10-2014,-,11.4450,14.2294,11.1334,-,11.1140,12.2427,11.4226,10.0000
09-10-2014,-,11.4299,14.4113,11.1228,-,11.1114,12.3739,11.4114,10.0000
08-10-2014,-,11.4016,14.2012,11.1584,-,11.1087,12.2145,11.4494,10.0000
07-10-2014,-,11.3956,14.2182,11.1217,-,11.1087,12.2267,11.4104,10.0000
01-10-2014,-,11.3838,14.3869,11.0852,-,11.0927,12.3506,11.3733,10.0000
28-11-2014,-,11.8291,15.5686,11.7122,-,11.2432,13.2401,11.9868,10.0000
27-11-2014,-,11.8228,15.3986,11.6471,-,11.2406,13.0979,11.9229,10.0000
26-11-2014,-,11.8213,15.3648,11.6441,-,11.2380,13.0692,11.9204,10.0000
25-11-2014,-,11.8146,15.3408,11.6368,-,11.2354,13.0495,11.9131,10.0000
24-11-2014,-,11.7998,15.4599,11.6292,-,11.2328,13.1507,11.9066,10.0000
21-11-2014,-,11.8049,15.3638,11.6128,-,11.2250,13.0669,11.8884,10.0000
20-11-2014,-,11.7922,15.2279,11.6099,-,11.2224,12.9707,11.8864,10.0000
19-11-2014,-,11.7884,15.1929,11.6086,-,11.2198,12.9477,11.8842,10.0000
18-11-2014,-,11.7783,15.2705,11.6095,-,11.2172,12.9992,11.8851,10.0000
17-11-2014,-,11.7697,15.2794,11.5863,-,11.2146,13.0035,11.8614,10.0000
14-11-2014,-,11.7479,15.2049,11.5468,-,11.2067,12.9521,11.8203,10.0000
13-11-2014,-,11.7362,15.1472,11.5639,-,11.2041,12.9123,11.8351,10.0000
12-11-2014,-,11.7299,15.1912,11.6012,-,11.2014,12.9418,11.8754,10.0000
11-11-2014,-,11.7126,15.1543,11.5824,-,11.1988,12.9164,11.8570,10.0000
10-11-2014,-,11.7547,15.1195,11.5896,-,11.1961,12.8929,11.8650,10.0000
07-11-2014,-,11.7362,15.1041,11.5599,-,11.1881,12.8833,11.8356,10.0000
05-11-2014,-,11.7258,15.1072,11.5695,-,11.1828,12.8832,11.8449,10.0000
03-11-2014,-,11.6819,15.0816,11.4931,-,11.1775,12.8639,11.7741,10.0000
31-12-2014,-,11.9435,15.0226,12.0056,-,11.3295,12.7979,12.2733,10.0000
30-12-2014,-,11.9077,14.9604,11.9857,-,11.3266,12.7522,12.2526,10.0000
29-12-2014,-,11.8667,14.9564,11.9390,-,11.3238,12.7491,12.2067,10.0000
26-12-2014,-,11.9047,14.8745,11.8985,-,11.3158,12.6868,12.1676,10.0000
24-12-2014,-,11.9140,14.8257,11.9213,-,11.3107,12.6511,12.1870,10.0000
23-12-2014,-,11.9131,14.9940,11.9372,-,11.3080,12.7711,12.2052,10.0000
22-12-2014,-,11.8947,15.0961,11.9148,-,11.3054,12.8447,12.1824,10.0000
19-12-2014,-,11.8930,14.9165,11.9251,-,11.2978,12.7100,12.1882,10.0000
18-12-2014,-,11.8877,14.8005,11.9585,-,11.2950,12.6190,12.2227,10.0000
17-12-2014,-,11.8665,14.5669,11.9256,-,11.2925,12.4415,12.1903,10.0000
16-12-2014,-,11.8936,14.6347,11.9171,-,11.2900,12.4933,12.1824,10.0000
15-12-2014,-,11.9610,14.9021,12.0629,-,11.2874,12.6982,12.3274,10.0000
12-12-2014,-,11.9402,14.9107,12.0643,-,11.2796,12.7045,12.3285,10.0000
11-12-2014,-,11.9406,15.0341,12.0235,-,11.2769,12.8002,12.2881,10.0000
10-12-2014,-,11.9127,15.1476,11.9593,-,11.2744,12.8889,12.2234,10.0000
09-12-2014,-,11.9483,15.1199,11.9585,-,11.2718,12.8672,12.2253,10.0000
08-12-2014,-,11.9102,15.2959,11.9219,-,11.2692,13.0106,12.1910,10.0000
05-12-2014,-,11.9200,15.4788,11.8939,-,11.2614,13.1613,12.1635,10.0000
04-12-2014,-,11.9177,15.5261,11.8566,-,11.2588,13.2011,12.1258,10.0000
03-12-2014,-,11.9262,15.4768,11.8547,-,11.2562,13.1617,12.1247,10.0000
02-12-2014,-,11.8901,15.4536,11.8440,-,11.2536,13.1423,12.1132,10.0000
01-12-2014,-,11.8605,15.5097,11.7530,-,11.2510,13.1904,12.0252,10.0000
30-01-2015,-,12.2130,15.9779,12.3222,-,11.4084,13.6259,12.5907,10.0000
29-01-2015,-,12.2087,16.2347,12.3014,-,11.4057,13.8267,12.5687,10.0000
28-01-2015,-,12.2110,16.1649,12.3007,-,11.4031,13.7733,12.5690,10.0000
27-01-2015,-,12.1945,16.1583,12.2928,-,11.4005,13.7678,12.5624,10.0000
23-01-2015,-,12.1831,16.0229,12.2819,-,11.3901,13.6582,12.5532,10.0000
22-01-2015,-,12.1890,15.8897,12.2708,-,11.3875,13.5515,12.5417,10.0000
21-01-2015,-,12.1802,15.8303,12.2771,-,11.3849,13.5033,12.5478,10.0000
20-01-2015,-,12.1703,15.7682,12.2237,-,11.3822,13.4552,12.4941,10.0000
19-01-2015,-,12.1782,15.5088,12.2050,-,11.3796,13.2456,12.4755,10.0000
16-01-2015,-,12.1550,15.4424,12.2151,-,11.3718,13.1902,12.4850,10.0000
15-01-2015,-,12.1105,15.4064,12.1793,-,11.3691,13.1613,12.4488,10.0000
14-01-2015,-,12.0486,15.0152,12.0758,-,11.3665,12.8362,12.3499,10.0000
13-01-2015,-,12.0427,15.0544,12.0750,-,11.3638,12.8700,12.3474,10.0000
12-01-2015,-,12.0122,15.0969,12.0331,-,11.3612,12.9059,12.3069,10.0000
09-01-2015,-,11.9808,15.0279,11.9927,-,11.3533,12.8473,12.2674,10.0000
08-01-2015,-,11.9614,14.9393,11.9842,-,11.3507,12.7718,12.2578,10.0000
07-01-2015,-,11.9604,14.6986,11.9767,-,11.3481,12.5659,12.2485,10.0000
06-01-2015,-,11.9418,14.7438,11.9425,-,11.3455,12.6019,12.2152,10.0000
05-01-2015,-,11.9658,15.1960,11.9510,-,11.3428,12.9228,12.2232,10.0000
02-01-2015,-,11.9513,15.2270,11.9616,-,11.3349,12.9438,12.2319,10.0000
01-01-2015,-,11.9614,15.0250,11.9831,-,11.3322,12.8000,12.2497,10.0000
27-02-2015,-,12.2637,16.0402,12.3793,-,11.4817,13.7313,12.6488,10.0000
26-02-2015,-,12.2477,15.7487,12.3630,-,11.4791,13.4829,12.6337,10.0000
25-02-2015,-,12.2396,15.8992,12.3770,-,11.4764,13.6110,12.6490,10.0000
24-02-2015,-,12.2099,15.8897,12.3682,-,11.4737,13.6023,12.6394,10.0000
23-02-2015,-,12.2083,15.8780,12.3800,-,11.4711,13.5911,12.6503,10.0000
20-02-2015,-,12.2058,16.0194,12.3781,-,11.4633,13.7084,12.6493,10.0000
18-02-2015,-,12.1872,16.0853,12.3637,-,11.4581,13.7627,12.6352,10.0000
16-02-2015,-,12.1830,15.9771,12.3634,-,11.4529,13.6698,12.6354,10.0000
13-02-2015,-,12.1999,15.9686,12.3688,-,11.4450,13.6623,12.6391,10.0000
12-02-2015,-,12.1844,15.7996,12.3222,-,11.4424,13.5172,12.5911,10.0000
11-02-2015,-,12.1593,15.6474,12.3398,-,11.4398,13.3874,12.6093,10.0000
10-02-2015,-,12.1830,15.5348,12.3489,-,11.4371,13.2915,12.6171,10.0000
09-02-2015,-,12.1737,15.4632,12.3446,-,11.4344,13.2300,12.6131,10.0000
06-02-2015,-,12.1941,15.7084,12.3531,-,11.4266,13.4251,12.6217,10.0000
05-02-2015,-,12.1926,15.8039,12.3450,-,11.4240,13.4945,12.6130,10.0000
04-02-2015,-,12.2047,15.8276,12.3273,-,11.4214,13.5113,12.5960,10.0000
03-02-2015,-,12.2221,15.8849,12.3347,-,11.4188,13.5546,12.6032,10.0000
02-02-2015,-,12.2162,15.9590,12.3759,-,11.4162,13.6106,12.6453,10.0000
31-03-2015,-,12.3268,15.4345,12.3806,-,11.6208,13.2506,12.6520,10.0000
30-03-2015,-,12.3103,15.4360,12.3380,-,11.6024,13.2530,12.6120,10.0000
27-03-2015,-,12.2985,15.1684,12.3105,-,11.5857,13.0299,12.5849,10.0000
26-03-2015,-,12.2989,15.1659,12.2985,-,11.5765,13.0266,12.5721,10.0000
25-03-2015,-,12.2844,15.5087,12.3170,-,11.5890,13.3184,12.5895,10.0000
24-03-2015,-,12.2903,15.5288,12.3386,-,11.5458,13.3355,12.6099,10.0000
23-03-2015,-,12.2865,15.5393,12.3449,-,11.5469,13.3453,12.6162,10.0000
20-03-2015,-,12.2345,15.5761,12.3392,-,11.5388,13.3709,12.6092,10.0000
19-03-2015,-,12.2763,15.6781,12.3377,-,11.5361,13.4474,12.6054,10.0000
18-03-2015,-,12.2408,15.7723,12.3123,-,11.5335,13.5173,12.5818,10.0000
17-03-2015,-,12.2469,15.8395,12.3237,-,11.5308,13.5694,12.5947,10.0000
16-03-2015,-,12.2625,15.6765,12.3060,-,11.5281,13.4417,12.5769,10.0000
13-03-2015,-,12.2637,15.7026,12.3015,-,11.5199,13.4624,12.5711,10.0000
12-03-2015,-,12.2691,15.9337,12.3477,-,11.5172,13.6501,12.6191,10.0000
11-03-2015,-,12.2915,15.7946,12.3274,-,11.5146,13.5361,12.5985,10.0000
10-03-2015,-,12.2962,15.8172,12.3280,-,11.5120,13.5540,12.5993,10.0000
09-03-2015,-,12.2979,15.8977,12.3514,-,11.5093,13.6203,12.6227,10.0000
05-03-2015,-,12.2969,16.2252,12.3749,-,11.4985,13.8953,12.6484,10.0000
04-03-2015,-,12.2959,16.1981,12.4007,-,11.4954,13.8726,12.6719,10.0000
03-03-2015,-,12.2639,16.3311,12.3552,-,11.4927,13.9857,12.6245,10.0000
02-03-2015,-,12.2723,16.2456,12.3720,-,11.4899,13.9110,12.6411,10.0000
30-04-2015,-,12.3889,14.8839,12.3596,-,11.6759,12.7697,12.6266,10.0000
29-04-2015,-,12.4224,14.9907,12.3814,-,11.7130,12.8617,12.6535,10.0000
28-04-2015,-,12.4165,15.0754,12.4087,-,11.7135,12.9244,12.6841,10.0000
27-04-2015,-,12.4105,14.9427,12.4002,-,11.7109,12.8247,12.6733,10.0000
24-04-2015,-,12.4036,15.1086,12.3920,-,11.7030,12.9577,12.6649,10.0000
23-04-2015,-,12.4041,15.2746,12.4119,-,11.7174,13.0919,12.6848,10.0000
22-04-2015,-,12.4027,15.3323,12.4127,-,11.7146,13.1391,12.6855,10.0000
21-04-2015,-,12.3770,15.2347,12.3929,-,11.7089,13.0593,12.6668,10.0000
20-04-2015,-,12.3799,15.3622,12.3824,-,11.7033,13.1664,12.6545,10.0000
17-04-2015,-,12.3901,15.6477,12.3727,-,11.7047,13.4084,12.6462,10.0000
16-04-2015,-,12.3896,15.8307,12.3686,-,11.7005,13.5645,12.6419,10.0000
15-04-2015,-,12.3767,15.9107,12.3719,-,11.6738,13.6329,12.6464,10.0000
13-04-2015,-,12.3777,16.0622,12.3614,-,11.6875,13.7615,12.6353,10.0000
10-04-2015,-,12.3483,15.9650,12.3596,-,11.6482,13.6804,12.6328,10.0000
09-04-2015,-,12.3659,15.9618,12.3698,-,11.6615,13.6771,12.6450,10.0000
08-04-2015,-,12.3471,15.8450,12.3593,-,11.6242,13.5831,12.6326,10.0000
07-04-2015,-,12.3575,15.7456,12.3655,-,11.6373,13.5038,12.6370,10.0000
06-04-2015,-,12.3888,15.7431,12.4186,-,11.6456,13.5033,12.6906,10.0000
29-05-2015,-,12.4662,15.3656,12.3852,-,11.7734,13.1737,12.6668,10.0000
28-05-2015,-,12.4739,15.1596,12.3651,-,11.7741,12.9965,12.6463,10.0000
27-05-2015,-,12.4491,15.1812,12.3487,-,11.7450,13.0142,12.6294,10.0000
26-05-2015,-,12.4523,15.1879,12.3406,-,11.7511,13.0144,12.6196,10.0000
25-05-2015,-,12.4496,15.2441,12.3558,-,11.7445,13.0598,12.6369,10.0000
22-05-2015,-,12.4391,15.4058,12.3527,-,11.7347,13.1929,12.6352,10.0000
21-05-2015,-,12.4375,15.3377,12.3443,-,11.7340,13.1395,12.6245,10.0000
20-05-2015,-,12.4318,15.3401,12.3494,-,11.7300,13.1428,12.6326,10.0000
19-05-2015,-,12.4051,15.2356,12.3375,-,11.7131,13.0569,12.6238,10.0000
18-05-2015,-,12.3816,15.2520,12.2877,-,11.6882,13.0691,12.5716,10.0000
15-05-2015,-,12.3701,15.0496,12.2593,-,11.6639,12.8985,12.5368,10.0000
14-05-2015,-,12.3489,14.9809,12.2724,-,11.6517,12.8405,12.5473,10.0000
13-05-2015,-,12.3432,15.0012,12.2641,-,11.6436,12.8565,12.5376,10.0000
12-05-2015,-,12.3795,14.8027,12.2680,-,11.7135,12.6889,12.5384,10.0000
11-05-2015,-,12.3630,15.1559,12.3006,-,11.6699,12.9962,12.5790,10.0000
08-05-2015,-,12.3470,14.9114,12.2403,-,11.6550,12.7859,12.5116,10.0000
07-05-2015,-,12.3377,14.6585,12.2642,-,11.6536,12.5674,12.5181,10.0000
06-05-2015,-,12.3688,14.7318,12.3332,-,11.6603,12.6422,12.6027,10.0000
05-05-2015,-,12.3909,15.1428,12.3781,-,11.6885,12.9930,12.6449,10.0000
30-06-2015,-,12.4355,15.3075,12.2629,-,11.7302,13.1011,12.5382,10.0000
29-06-2015,-,12.4219,15.2169,12.2331,-,11.7239,13.0231,12.5106,10.0000
26-06-2015,-,12.4407,15.3309,12.2643,-,11.7408,13.1193,12.5461,10.0000
25-06-2015,-,12.4652,15.3616,12.2584,-,11.7646,13.1429,12.5373,10.0000
24-06-2015,-,12.4753,15.2949,12.2916,-,11.7855,13.0893,12.5690,10.0000
23-06-2015,-,12.4836,15.3310,12.3255,-,11.7579,13.1192,12.6120,10.0000
22-06-2015,-,12.5028,15.2800,12.3290,-,11.7906,13.0781,12.6151,10.0000
19-06-2015,-,12.5029,15.0451,12.3388,-,11.7824,12.8918,12.6253,10.0000
18-06-2015,-,12.4938,14.9525,12.2727,-,11.7842,12.8170,12.5620,10.0000
17-06-2015,-,12.4429,14.8048,12.1981,-,11.7242,12.6968,12.4878,10.0000
16-06-2015,-,12.4217,14.7278,12.1562,-,11.7194,12.6325,12.4467,10.0000
15-06-2015,-,12.4206,14.6639,12.1735,-,11.7152,12.5816,12.4597,10.0000
12-06-2015,-,12.3943,14.5940,12.1525,-,11.6825,12.5236,12.4358,10.0000
11-06-2015,-,12.4063,14.5607,12.1729,-,11.6988,12.4972,12.4524,10.0000
10-06-2015,-,12.4316,14.8480,12.2161,-,11.7398,12.7315,12.4999,10.0000
09-06-2015,-,12.4258,14.6637,12.2462,-,11.7254,12.5797,12.5340,10.0000
08-06-2015,-,12.4124,14.7016,12.2250,-,11.7096,12.6109,12.5125,10.0000
05-06-2015,-,12.4171,14.8285,12.2332,-,11.7034,12.7175,12.5199,10.0000
04-06-2015,-,12.4154,14.8512,12.2249,-,11.7088,12.7380,12.5062,10.0000
03-06-2015,-,12.4225,14.8442,12.2787,-,11.7128,12.7328,12.5611,10.0000
02-06-2015,-,12.4668,15.0100,12.3063,-,11.7610,12.8729,12.5866,10.0000
01-06-2015,-,12.4849,15.3694,12.3846,-,11.7906,13.1755,12.6664,10.0000
31-07-2015,-,12.6517,15.6500,12.4309,-,11.9248,13.3801,12.7093,10.0000
30-07-2015,-,12.6376,15.4462,12.4104,-,11.8889,13.2075,12.6890,10.0000
