30-08-2013,-,10.0799,9.8078,9.8311,-,10.0755,10.0762,10.0013,10.0000
29-07-2015,-,12.6364,15.3619,12.4160,-,11.8989,13.1354,12.6960,10.0000
28-07-2015,-,12.6210,15.2926,12.4146,-,11.8906,13.0768,12.6940,10.0000
27-07-2015,-,12.6067,15.3367,12.3685,-,11.8725,13.1144,12.6461,10.0000
24-07-2015,-,12.6003,15.6296,12.3545,-,11.8723,13.3650,12.6324,10.0000
23-07-2015,-,12.5956,15.7543,12.3592,-,11.8669,13.4692,12.6387,10.0000
22-07-2015,-,12.5909,15.8283,12.3436,-,11.8601,13.5283,12.6220,10.0000
21-07-2015,-,12.5813,15.6384,12.3367,-,11.8553,13.3762,12.6146,10.0000
20-07-2015,-,12.5621,15.7736,12.3398,-,11.8300,13.4854,12.6175,10.0000
17-07-2015,-,12.5502,15.7806,12.3335,-,11.8130,13.4908,12.6131,10.0000
16-07-2015,-,12.5534,15.7781,12.3249,-,11.8229,13.4886,12.6043,10.0000
15-07-2015,-,12.5539,15.6223,12.3255,-,11.8241,13.3624,12.6051,10.0000
14-07-2015,-,12.5343,15.4841,12.3295,-,11.8032,13.2513,12.6096,10.0000
13-07-2015,-,12.5250,15.4939,12.3046,-,11.7930,13.2591,12.5831,10.0000
10-07-2015,-,12.5267,15.3159,12.3675,-,11.7904,13.1114,12.6471,10.0000
09-07-2015,-,12.5249,15.2568,12.3729,-,11.7858,13.0620,12.6521,10.0000
08-07-2015,-,12.5380,15.3111,12.3751,-,11.8066,13.1060,12.6532,10.0000
07-07-2015,-,12.5439,15.5806,12.3645,-,11.8209,13.3292,12.6422,10.0000
06-07-2015,-,12.5322,15.6014,12.3721,-,11.8063,13.3459,12.6515,10.0000
03-07-2015,-,12.5145,15.5268,12.3232,-,11.7864,13.2880,12.6029,10.0000
02-07-2015,-,12.5071,15.4548,12.3069,-,11.7828,13.2265,12.5860,10.0000
01-07-2015,-,12.4705,15.4612,12.2887,-,11.7686,13.2322,12.5668,10.0000
31-08-2015,-,12.7982,14.6345,12.5488,-,12.0609,12.5904,12.8251,10.0000
28-08-2015,-,12.7984,14.6916,12.5448,-,12.0779,12.6368,12.8220,10.0000
27-08-2015,-,12.7895,14.5915,12.5572,-,12.0713,12.5515,12.8345,10.0000
26-08-2015,-,12.7597,14.3030,12.5341,-,12.0418,12.3039,12.8121,10.0000
25-08-2015,-,12.7568,14.4647,12.5032,-,12.0372,12.4430,12.7825,10.0000
24-08-2015,-,12.7322,14.3312,12.4640,-,12.0093,12.3183,12.7402,10.0000
21-08-2015,-,12.7461,15.2259,12.5274,-,12.0238,13.0358,12.8056,10.0000
20-08-2015,-,12.7435,15.3562,12.5505,-,12.0220,13.1435,12.8300,10.0000
19-08-2015,-,12.7059,15.5783,12.5506,-,11.9897,13.3240,12.8306,10.0000
17-08-2015,-,12.7389,15.5452,12.5369,-,12.0174,13.2981,12.8173,10.0000
14-08-2015,-,12.7191,15.6214,12.5299,-,12.0001,13.3583,12.8101,10.0000
13-08-2015,-,12.7133,15.3263,12.5119,-,11.9927,13.1122,12.7931,10.0000
12-08-2015,-,12.7012,15.3133,12.4703,-,11.9803,13.1009,12.7476,10.0000
11-08-2015,-,12.6855,15.5232,12.4659,-,11.9660,13.2737,12.7446,10.0000
10-08-2015,-,12.6880,15.6390,12.4664,-,11.9546,13.3699,12.7444,10.0000
07-08-2015,-,12.6796,15.7099,12.4475,-,11.9489,13.4293,12.7257,10.0000
06-08-2015,-,12.6696,15.7520,12.4449,-,11.9367,13.4642,12.7228,10.0000
05-08-2015,-,12.6622,15.7146,12.4222,-,11.9306,13.4329,12.6999,10.0000
04-08-2015,-,12.6623,15.6213,12.4177,-,11.9294,13.3555,12.6943,10.0000
03-08-2015,-,12.6586,15.6691,12.4426,-,11.9343,13.3961,12.7198,10.0000
30-09-2015,-,12.9652,14.5999,12.8488,-,12.1880,12.5567,13.1267,10.0000
29-09-2015,-,12.9308,14.4036,12.7757,-,12.1853,12.3940,13.0537,10.0000
28-09-2015,-,12.8591,14.3222,12.6854,-,12.1264,12.3253,12.9632,10.0000
24-09-2015,-,12.8483,14.4569,12.6795,-,12.1004,12.4359,12.9577,10.0000
23-09-2015,-,12.8390,14.4204,12.6816,-,12.0910,12.4051,12.9600,10.0000
22-09-2015,-,12.8334,14.3596,12.6789,-,12.0844,12.3539,12.9566,10.0000
21-09-2015,-,12.8321,14.6598,12.6827,-,12.0846,12.6039,12.9620,10.0000
18-09-2015,-,12.8215,14.6687,12.6826,-,12.0740,12.6112,12.9616,10.0000
16-09-2015,-,12.7989,14.5185,12.6234,-,12.0775,12.4851,12.9011,10.0000
15-09-2015,-,12.8069,14.3905,12.6096,-,12.0577,12.3766,12.8891,10.0000
14-09-2015,-,12.7976,14.4695,12.6068,-,12.0501,12.4431,12.8855,10.0000
11-09-2015,-,12.7816,14.3148,12.5832,-,12.0344,12.3197,12.8624,10.0000
10-09-2015,-,12.7784,14.3128,12.5771,-,12.0515,12.3174,12.8562,10.0000
09-09-2015,-,12.7973,14.3686,12.5937,-,12.0677,12.3627,12.8720,10.0000
08-09-2015,-,12.7806,14.1310,12.5792,-,12.0287,12.1697,12.8550,10.0000
07-09-2015,-,12.7801,13.8940,12.5593,-,12.0283,11.9770,12.8358,10.0000
04-09-2015,-,12.7878,14.0660,12.5731,-,12.0414,12.1194,12.8516,10.0000
03-09-2015,-,12.7908,14.3719,12.5872,-,12.0518,12.3733,12.8650,10.0000
02-09-2015,-,12.8189,14.1743,12.5832,-,12.0777,12.2107,12.8591,10.0000
01-09-2015,-,12.8084,14.3029,12.5757,-,12.0790,12.3148,12.8522,10.0000
30-10-2015,-,13.0795,14.8254,12.8605,-,12.2973,12.7408,13.1350,10.0000
29-10-2015,-,13.0803,14.8892,12.8676,-,12.2968,12.7933,13.1420,10.0000
28-10-2015,-,13.1051,14.9988,12.8853,-,12.3074,12.8874,13.1613,10.0000
27-10-2015,-,13.0979,15.1208,12.8824,-,12.3072,12.9941,13.1575,10.0000
26-10-2015,-,13.1029,15.1582,12.8758,-,12.3163,13.0253,13.1520,10.0000
23-10-2015,-,13.0779,15.2255,12.8911,-,12.2898,13.0838,13.1664,10.0000
21-10-2015,-,13.0739,15.1529,12.8926,-,12.2851,13.0262,13.1678,10.0000
20-10-2015,-,13.0681,15.1727,12.8919,-,12.2826,13.0417,13.1669,10.0000
19-10-2015,-,13.0714,15.1971,12.8841,-,12.2793,13.0625,13.1603,10.0000
16-10-2015,-,13.0522,15.1310,12.8833,-,12.2672,13.0058,13.1596,10.0000
15-10-2015,-,13.0263,15.0158,12.8856,-,12.2482,12.9095,13.1618,10.0000
14-10-2015,-,13.0295,14.8845,12.8796,-,12.2553,12.8012,13.1545,10.0000
13-10-2015,-,13.0287,14.9290,12.8766,-,12.2527,12.8378,13.1514,10.0000
12-10-2015,-,13.0314,14.9506,12.8702,-,12.2515,12.8558,13.1442,10.0000
09-10-2015,-,13.0267,15.0294,12.8951,-,12.2458,12.9201,13.1683,10.0000
08-10-2015,-,13.0133,14.9195,12.8833,-,12.2326,12.8262,13.1585,10.0000
07-10-2015,-,13.0090,15.0116,12.8673,-,12.2332,12.8976,13.1422,10.0000
06-10-2015,-,12.9867,14.9702,12.8736,-,12.2103,12.8620,13.1497,10.0000
05-10-2015,-,13.0006,14.9063,12.8821,-,12.2321,12.8108,13.1593,10.0000
01-10-2015,-,12.9761,14.6053,12.8338,-,12.1972,12.5616,13.1105,10.0000
30-11-2015,-,13.1030,14.6098,12.7930,-,12.3196,12.5562,13.0692,10.0000
27-11-2015,-,13.1114,14.6186,12.7996,-,12.3185,12.5648,13.0749,10.0000
26-11-2015,-,13.1145,14.5052,12.8283,-,12.3151,12.4693,13.1034,10.0000
24-11-2015,-,13.1219,14.4141,12.8355,-,12.3363,12.3896,13.1098,10.0000
23-11-2015,-,13.1117,14.4520,12.8210,-,12.3226,12.4222,13.0975,10.0000
20-11-2015,-,13.1143,14.4614,12.8304,-,12.3184,12.4300,13.1054,10.0000
19-11-2015,-,13.1171,14.4363,12.8571,-,12.3244,12.4083,13.1318,10.0000
18-11-2015,-,13.1094,14.2424,12.8571,-,12.3189,12.2388,13.1317,10.0000
17-11-2015,-,13.1130,14.4272,12.8615,-,12.3218,12.4023,13.1359,10.0000
16-11-2015,-,13.0898,14.3741,12.8700,-,12.3088,12.3580,13.1447,10.0000
13-11-2015,-,13.1055,14.2957,12.8690,-,12.3122,12.2930,13.1437,10.0000
10-11-2015,-,13.0856,14.3223,12.8330,-,12.2931,12.3169,13.1064,10.0000
09-11-2015,-,13.0770,14.5553,12.8105,-,12.2852,12.5122,13.0836,10.0000
06-11-2015,-,13.0947,14.6137,12.8472,-,12.3086,12.5614,13.1216,10.0000
05-11-2015,-,13.1009,14.6218,12.8469,-,12.3141,12.5686,13.1215,10.0000
04-11-2015,-,13.1043,14.7863,12.8659,-,12.3044,12.7067,13.1415,10.0000
03-11-2015,-,13.1065,14.8247,12.8804,-,12.3146,12.7392,13.1550,10.0000
02-11-2015,-,13.1112,14.8075,12.8807,-,12.3168,12.7247,13.1549,10.0000
31-12-2015,-,13.1290,14.6210,12.8002,-,12.3472,12.5599,13.0818,10.0000
30-12-2015,-,13.1328,14.5404,12.7926,-,12.3486,12.4948,13.0784,10.0000
29-12-2015,-,13.1356,14.5942,12.7882,-,12.3603,12.5406,13.0734,10.0000
28-12-2015,-,13.1112,14.5841,12.8022,-,12.3328,12.5329,13.0875,10.0000
23-12-2015,-,13.0924,14.4801,12.7992,-,12.3067,12.4469,13.0856,10.0000
22-12-2015,-,13.1030,14.3371,12.7795,-,12.3167,12.3254,13.0626,10.0000
21-12-2015,-,13.1186,14.4158,12.7703,-,12.3284,12.3918,13.0533,10.0000
18-12-2015,-,13.1082,14.2776,12.7908,-,12.3208,12.2717,13.0725,10.0000
17-12-2015,-,13.1073,14.4087,12.8212,-,12.3167,12.3839,13.1038,10.0000
16-12-2015,-,13.0893,14.2369,12.8123,-,12.3022,12.2398,13.0945,10.0000
15-12-2015,-,13.0823,14.1544,12.7751,-,12.2988,12.1653,13.0571,10.0000
14-12-2015,-,13.1049,14.0601,12.7630,-,12.3183,12.0867,13.0438,10.0000
11-12-2015,-,13.0982,13.9935,12.7976,-,12.3053,12.0302,13.0783,10.0000
10-12-2015,-,13.1025,14.1343,12.7807,-,12.3190,12.1495,13.0595,10.0000
09-12-2015,-,13.0783,14.0142,12.7847,-,12.2909,12.0529,13.0613,10.0000
08-12-2015,-,13.1139,14.1915,12.7819,-,12.3223,12.1987,13.0602,10.0000
07-12-2015,-,13.1215,14.3080,12.8063,-,12.3297,12.2967,13.0854,10.0000
04-12-2015,-,13.1221,14.3361,12.7957,-,12.3280,12.3222,13.0751,10.0000
03-12-2015,-,13.1491,14.4802,12.8390,-,12.3646,12.4458,13.1193,10.0000
02-12-2015,-,13.1231,14.6058,12.8152,-,12.3288,12.5549,13.0918,10.0000
01-12-2015,-,13.1105,14.6461,12.8212,-,12.3158,12.5877,13.0992,10.0000
29-01-2016,-,13.2362,13.8429,12.7774,-,12.4233,11.9145,13.0568,10.0000
28-01-2016,-,13.2339,13.5955,12.7798,-,12.4376,11.7021,13.0608,10.0000
27-01-2016,-,13.2007,13.6224,12.8013,-,12.4047,11.7267,13.0826,10.0000
25-01-2016,-,13.2225,13.6097,12.7904,-,12.4255,11.7153,13.0702,10.0000
22-01-2016,-,13.2132,13.5898,12.8130,-,12.4229,11.6977,13.0948,10.0000
21-01-2016,-,13.1965,13.3104,12.8379,-,12.4103,11.4544,13.1214,10.0000
20-01-2016,-,13.1886,13.3717,12.7876,-,12.4081,11.5064,13.0700,10.0000
19-01-2016,-,13.1840,13.6125,12.7652,-,12.3829,11.7072,13.0466,10.0000
18-01-2016,-,13.1750,13.4625,12.7549,-,12.3809,11.5793,13.0336,10.0000
15-01-2016,-,13.1824,13.6339,12.7597,-,12.3810,11.7249,13.0379,10.0000
14-01-2016,-,13.1770,13.8547,12.8000,-,12.3905,11.9140,13.0800,10.0000
13-01-2016,-,13.1959,13.9172,12.8201,-,12.3962,11.9670,13.1026,10.0000
12-01-2016,-,13.1926,13.8462,12.8357,-,12.4136,11.9062,13.1198,10.0000
11-01-2016,-,13.2108,13.9448,12.8428,-,12.4074,11.9905,13.1256,10.0000
08-01-2016,-,13.1985,14.0214,12.8459,-,12.3975,12.0528,13.1287,10.0000
07-01-2016,-,13.1888,13.9503,12.8394,-,12.4011,11.9937,13.1228,10.0000
06-01-2016,-,13.1810,14.2911,12.8301,-,12.3871,12.2757,13.1154,10.0000
05-01-2016,-,13.1796,14.3756,12.8309,-,12.3935,12.3456,13.1140,10.0000
04-01-2016,-,13.1689,14.3703,12.8172,-,12.3773,12.3420,13.1014,10.0000
01-01-2016,-,13.1473,14.6658,12.8121,-,12.3678,12.5965,13.0934,10.0000
29-02-2016,-,13.1636,12.8022,12.8070,-,12.3648,11.0306,13.0948,10.0000
26-02-2016,-,13.1222,12.8598,12.6299,-,12.3374,11.0782,12.9056,10.0000
25-02-2016,-,13.1092,12.7527,12.5839,-,12.3312,10.9822,12.8563,10.0000
24-02-2016,-,13.1401,12.8625,12.6296,-,12.3413,11.0742,12.9046,10.0000
23-02-2016,-,13.1334,13.0234,12.6463,-,12.3371,11.2129,12.9210,10.0000
22-02-2016,-,13.1653,13.2565,12.6955,-,12.3736,11.4076,12.9704,10.0000
18-02-2016,-,13.1692,13.1693,12.7150,-,12.3832,11.3354,12.9925,10.0000
17-02-2016,-,13.1612,13.0237,12.7037,-,12.3752,11.2120,12.9808,10.0000
16-02-2016,-,13.1823,12.9207,12.7210,-,12.3854,11.1259,12.9996,10.0000
15-02-2016,-,13.1786,13.1618,12.7514,-,12.3913,11.3329,13.0299,10.0000
12-02-2016,-,13.1812,12.7723,12.7611,-,12.4039,11.0025,13.0404,10.0000
11-02-2016,-,13.1771,12.7637,12.7642,-,12.3903,10.9969,13.0443,10.0000
10-02-2016,-,13.1772,13.1901,12.7623,-,12.3987,11.3662,13.0426,10.0000
09-02-2016,-,13.1765,13.3427,12.7645,-,12.3768,11.4988,13.0465,10.0000
08-02-2016,-,13.1768,13.5174,12.7670,-,12.3948,11.6471,13.0507,10.0000
05-02-2016,-,13.1670,13.6803,12.7653,-,12.3730,11.7846,13.0496,10.0000
04-02-2016,-,13.1646,13.4985,12.7428,-,12.3726,11.6287,13.0251,10.0000
03-02-2016,-,13.1770,13.4355,12.7264,-,12.3805,11.5734,13.0073,10.0000
02-02-2016,-,13.2035,13.6061,12.7344,-,12.4043,11.7177,13.0162,10.0000
01-02-2016,-,13.2237,13.8156,12.7780,-,12.4278,11.8929,13.0579,10.0000
31-03-2016,-,13.4613,14.2812,13.2193,-,12.6596,12.3003,13.5155,10.0000
30-03-2016,-,13.4507,14.2656,13.1804,-,12.6551,12.2872,13.4735,10.0000
29-03-2016,-,13.4500,13.9845,13.1807,-,12.6411,12.0445,13.4732,10.0000
28-03-2016,-,13.4440,13.9980,13.2018,-,12.6331,12.0579,13.4924,10.0000
23-03-2016,-,13.4395,14.2001,13.1569,-,12.6386,12.2333,13.4492,10.0000
22-03-2016,-,13.4400,14.1923,13.1668,-,12.6286,12.2277,13.4583,10.0000
21-03-2016,-,13.3945,14.1825,13.1782,-,12.5915,12.2129,13.4693,10.0000
18-03-2016,-,13.3794,13.9970,13.0700,-,12.5731,12.0541,13.3590,10.0000
17-03-2016,-,13.3344,13.8375,13.0476,-,12.5516,11.9159,13.3347,10.0000
16-03-2016,-,13.3149,13.7802,12.9726,-,12.5148,11.8691,13.2577,10.0000
15-03-2016,-,13.2982,13.7304,12.9379,-,12.4972,11.8202,13.2227,10.0000
14-03-2016,-,13.2731,13.8520,12.9055,-,12.4714,11.9243,13.1887,10.0000
11-03-2016,-,13.2681,13.7791,12.8599,-,12.4689,11.8623,13.1428,10.0000
10-03-2016,-,13.2564,13.7418,12.8606,-,12.4598,11.8325,13.1426,10.0000
09-03-2016,-,13.2537,13.8335,12.8524,-,12.4573,11.9090,13.1340,10.0000
08-03-2016,-,13.2468,13.7396,12.8526,-,12.4541,11.8296,13.1363,10.0000
04-03-2016,-,13.2043,13.7497,12.8384,-,12.4111,11.8385,13.1237,10.0000
03-03-2016,-,13.2074,13.7084,12.8076,-,12.4096,11.8045,13.0940,10.0000
02-03-2016,-,13.2019,13.5333,12.8205,-,12.4027,11.6543,13.1097,10.0000
01-03-2016,-,13.1788,13.2540,12.8202,-,12.3806,11.4178,13.1108,10.0000
29-04-2016,-,13.6572,14.5424,13.3810,-,12.8369,12.5178,13.6836,10.0000
28-04-2016,-,13.6564,14.5349,13.3702,-,12.8323,12.5121,13.6709,10.0000
27-04-2016,-,13.6557,14.7578,13.3691,-,12.8355,12.7021,13.6697,10.0000
26-04-2016,-,13.6491,14.7333,13.3668,-,12.8279,12.6823,13.6659,10.0000
25-04-2016,-,13.6517,14.5409,13.3738,-,12.8316,12.5162,13.6675,10.0000
22-04-2016,-,13.6452,14.6146,13.3904,-,12.8226,12.5816,13.6877,10.0000
21-04-2016,-,13.6450,14.6204,13.3711,-,12.8180,12.5883,13.6692,10.0000
20-04-2016,-,13.6541,14.6174,13.3934,-,12.8317,12.5833,13.6948,10.0000
18-04-2016,-,13.6573,14.6201,13.3932,-,12.8338,12.5851,13.6940,10.0000
13-04-2016,-,13.6356,14.5122,13.3707,-,12.8159,12.4921,13.6716,10.0000
12-04-2016,-,13.6424,14.2656,13.4044,-,12.8267,12.2748,13.7034,10.0000
11-04-2016,-,13.6171,14.1867,13.3817,-,12.8032,12.2074,13.6814,10.0000
07-04-2016,-,13.5943,13.9545,13.3415,-,12.7816,12.0125,13.6383,10.0000
06-04-2016,-,13.5889,14.0540,13.2746,-,12.7751,12.1023,13.5726,10.0000
05-04-2016,-,13.5891,14.0274,13.2695,-,12.7704,12.0789,13.5662,10.0000
04-04-2016,-,13.5316,14.3242,13.2556,-,12.7169,12.3360,13.5516,10.0000
31-05-2016,-,13.7266,15.0681,13.4664,-,12.9065,12.9824,13.7694,10.0000
30-05-2016,-,13.7235,15.0977,13.4668,-,12.9092,13.0076,13.7703,10.0000
27-05-2016,-,13.7221,15.0098,13.4459,-,12.8999,12.9317,13.7480,10.0000
26-05-2016,-,13.7170,14.8523,13.4455,-,12.8906,12.7915,13.7489,10.0000
25-05-2016,-,13.7051,14.6078,13.4428,-,12.8863,12.5773,13.7465,10.0000
24-05-2016,-,13.7093,14.3028,13.4416,-,12.8878,12.3120,13.7449,10.0000
23-05-2016,-,13.7112,14.2773,13.4397,-,12.8845,12.2886,13.7432,10.0000
20-05-2016,-,13.6998,14.3023,13.4234,-,12.8736,12.3116,13.7264,10.0000
19-05-2016,-,13.6967,14.3715,13.4276,-,12.8708,12.3721,13.7294,10.0000
18-05-2016,-,13.7021,14.5293,13.4230,-,12.8774,12.5123,13.7243,10.0000
17-05-2016,-,13.7014,14.5434,13.4324,-,12.8766,12.5241,13.7337,10.0000
16-05-2016,-,13.6971,14.5045,13.4310,-,12.8755,12.4868,13.7327,10.0000
13-05-2016,-,13.6913,14.4551,13.4269,-,12.8691,12.4445,13.7288,10.0000
12-05-2016,-,13.6941,14.6037,13.4360,-,12.8705,12.5739,13.7379,10.0000
11-05-2016,-,13.6878,14.4959,13.4241,-,12.8620,12.4832,13.7236,10.0000
10-05-2016,-,13.6863,14.5467,13.4205,-,12.8594,12.5269,13.7213,10.0000
09-05-2016,-,13.6720,14.5130,13.4165,-,12.8445,12.4974,13.7170,10.0000
06-05-2016,-,13.6810,14.2984,13.3995,-,12.8529,12.3106,13.7014,10.0000
05-05-2016,-,13.6722,14.2848,13.4003,-,12.8479,12.2967,13.7017,10.0000
04-05-2016,-,13.6771,14.2598,13.4012,-,12.8506,12.2720,13.7039,10.0000
03-05-2016,-,13.6754,14.3870,13.3892,-,12.8494,12.3825,13.6885,10.0000
02-05-2016,-,13.6668,14.5180,13.3975,-,12.8419,12.4984,13.6987,10.0000
30-06-2016,-,13.8312,15.4371,13.6885,-,13.0012,13.3086,13.9935,10.0000
29-06-2016,-,13.8103,15.2723,13.6899,-,12.9832,13.1646,13.9962,10.0000
28-06-2016,-,13.8050,15.1458,13.6501,-,12.9741,13.0534,13.9555,10.0000
27-06-2016,-,13.7931,15.0869,13.6161,-,12.9619,13.0030,13.9215,10.0000
24-06-2016,-,13.7816,15.0399,13.5639,-,12.9550,12.9632,13.8678,10.0000
23-06-2016,-,13.7790,15.3472,13.5421,-,12.9529,13.2248,13.8467,10.0000
22-06-2016,-,13.7782,15.2263,13.5397,-,12.9488,13.1231,13.8443,10.0000
21-06-2016,-,13.7731,15.2633,13.5218,-,12.9429,13.1522,13.8264,10.0000
20-06-2016,-,13.7644,15.2857,13.5118,-,12.9302,13.1750,13.8170,10.0000
17-06-2016,-,13.7592,15.1562,13.5065,-,12.9327,13.0672,13.8102,10.0000
16-06-2016,-,13.7615,15.1269,13.5020,-,12.9336,13.0385,13.8060,10.0000
15-06-2016,-,13.7575,15.2350,13.4944,-,12.9278,13.1271,13.7982,10.0000
