Date,LIC Pension Fund Scheme E - Tier II
08-May-2017,13.6901
05-May-2017,13.6595
04-May-2017,13.7724
03-May-2017,13.6961
02-May-2017,13.7181
28-Apr-2017,13.7294
27-Apr-2017,13.7079
26-Apr-2017,13.7296
25-Apr-2017,13.6856
24-Apr-2017,13.5709
21-Apr-2017,13.4787
20-Apr-2017,13.5019
19-Apr-2017,13.472
18-Apr-2017,13.4704
17-Apr-2017,13.5269
13-Apr-2017,13.5568
12-Apr-2017,13.6059
11-Apr-2017,13.6363
10-Apr-2017,13.5632
07-Apr-2017,13.555
06-Apr-2017,13.652
05-Apr-2017,13.6454
03-Apr-2017,13.5683
31-Mar-2017,13.4738
30-Mar-2017,13.4422
29-Mar-2017,13.4319
27-Mar-2017,13.337
24-Mar-2017,13.4081
23-Mar-2017,13.3466
22-Mar-2017,13.2839
21-Mar-2017,13.3874
20-Mar-2017,13.4217
17-Mar-2017,13.4651
16-Mar-2017,13.4897
15-Mar-2017,13.3833
14-Mar-2017,13.3248
10-Mar-2017,13.1457
09-Mar-2017,13.1593
08-Mar-2017,13.1813
07-Mar-2017,13.2289
06-Mar-2017,13.2455
03-Mar-2017,13.1616
02-Mar-2017,13.1559
01-Mar-2017,13.2342
28-Feb-2017,13.1813
27-Feb-2017,13.1997
23-Feb-2017,13.2473
22-Feb-2017,13.2507
20-Feb-2017,13.1762
17-Feb-2017,13.0979
16-Feb-2017,13.0032
15-Feb-2017,12.923
14-Feb-2017,13.0471
13-Feb-2017,13.0803
10-Feb-2017,13.1059
09-Feb-2017,13.1137
08-Feb-2017,13.1102
07-Feb-2017,13.0921
06-Feb-2017,13.1374
03-Feb-2017,13.0639
02-Feb-2017,13.0241
01-Feb-2017,12.9301
31-Jan-2017,12.7811
30-Jan-2017,12.8932
27-Jan-2017,12.894
25-Jan-2017,12.7892
24-Jan-2017,12.6385
23-Jan-2017,12.5092
20-Jan-2017,12.4877
19-Jan-2017,12.6109
18-Jan-2017,12.578
17-Jan-2017,12.5484
16-Jan-2017,12.5718
13-Jan-2017,12.5506
12-Jan-2017,12.556
11-Jan-2017,12.5107
10-Jan-2017,12.3744
09-Jan-2017,12.3193
06-Jan-2017,12.3604
05-Jan-2017,12.3588
04-Jan-2017,12.2429
03-Jan-2017,12.2422
02-Jan-2017,12.2103
30-Dec-2016,12.1993
29-Dec-2016,12.0141
28-Dec-2016,12.0111
27-Dec-2016,11.8272
26-Dec-2016,11.8523
23-Dec-2016,11.9851
22-Dec-2016,11.9942
21-Dec-2016,12.0969
20-Dec-2016,12.1186
19-Dec-2016,12.1845
16-Dec-2016,12.208
15-Dec-2016,12.2307
14-Dec-2016,12.2753
13-Dec-2016,12.3312
09-Dec-2016,12.4044
08-Dec-2016,12.3414
07-Dec-2016,12.1804
06-Dec-2016,12.2506
05-Dec-2016,12.2121
02-Dec-2016,12.1794
01-Dec-2016,12.3132
30-Nov-2016,12.3326
29-Nov-2016,12.2298
28-Nov-2016,12.2065
25-Nov-2016,12.1667
24-Nov-2016,12.0176
23-Nov-2016,12.0836
22-Nov-2016,11.9892
21-Nov-2016,11.9499
18-Nov-2016,12.1384
17-Nov-2016,12.1378
16-Nov-2016,12.1417
15-Nov-2016,12.235
11-Nov-2016,12.5013
10-Nov-2016,12.7169
08-Nov-2016,12.6835
07-Nov-2016,12.6153
04-Nov-2016,12.5508
03-Nov-2016,12.6868
02-Nov-2016,12.7797
01-Nov-2016,12.9291
28-Oct-2016,12.9192
27-Oct-2016,12.8797
26-Oct-2016,12.9196
25-Oct-2016,12.9965
24-Oct-2016,13.0226
21-Oct-2016,12.9652
20-Oct-2016,12.9555
19-Oct-2016,12.9078
18-Oct-2016,12.8682
17-Oct-2016,12.7019
14-Oct-2016,12.736
13-Oct-2016,12.7484
10-Oct-2016,12.9126
07-Oct-2016,12.906
06-Oct-2016,12.9309
05-Oct-2016,12.9865
04-Oct-2016,12.9957
03-Oct-2016,12.9005
30-Sep-2016,12.7255
29-Sep-2016,12.7131
28-Sep-2016,12.9228
27-Sep-2016,12.8888
26-Sep-2016,12.9232
23-Sep-2016,13.039
22-Sep-2016,13.0371
21-Sep-2016,12.9297
20-Sep-2016,12.9558
19-Sep-2016,12.9668
16-Sep-2016,12.9049
15-Sep-2016,12.8662
14-Sep-2016,12.8544
12-Sep-2016,12.878
09-Sep-2016,13.0712
08-Sep-2016,13.1263
07-Sep-2016,13.0781
06-Sep-2016,13.0079
02-Sep-2016,12.85
01-Sep-2016,12.8206
31-Aug-2016,12.8099
30-Aug-2016,12.7479
29-Aug-2016,12.5958
26-Aug-2016,12.5474
24-Aug-2016,12.6462
23-Aug-2016,12.6047
22-Aug-2016,12.615
19-Aug-2016,12.6615
18-Aug-2016,12.6331
16-Aug-2016,12.5778
12-Aug-2016,12.5738
11-Aug-2016,12.496
10-Aug-2016,12.5233
09-Aug-2016,12.672
08-Aug-2016,12.6847
05-Aug-2016,12.5882
04-Aug-2016,12.4483
03-Aug-2016,12.4641
02-Aug-2016,12.552
01-Aug-2016,12.5786
29-Jul-2016,12.6
28-Jul-2016,12.6029
27-Jul-2016,12.5444
26-Jul-2016,12.5272
25-Jul-2016,12.5682
22-Jul-2016,12.4549
21-Jul-2016,12.419
20-Jul-2016,12.4645
19-Jul-2016,12.3994
18-Jul-2016,12.3812
15-Jul-2016,12.4288
14-Jul-2016,12.4327
13-Jul-2016,12.4041
12-Jul-2016,12.3926
11-Jul-2016,12.3139
08-Jul-2016,12.1708
07-Jul-2016,12.1929
05-Jul-2016,12.1895
04-Jul-2016,12.1869
01-Jul-2016,12.0999
30-Jun-2016,12.0198
29-Jun-2016,11.828
28-Jun-2016,11.828
27-Jun-2016,11.7789
24-Jun-2016,11.7948
23-Jun-2016,11.9653
22-Jun-2016,11.9052
21-Jun-2016,11.9104
20-Jun-2016,11.9123
17-Jun-2016,11.832
16-Jun-2016,11.8346
15-Jun-2016,11.8732
14-Jun-2016,11.7646
13-Jun-2016,11.7749
10-Jun-2016,11.8522
09-Jun-2016,11.9004
08-Jun-2016,11.9278
07-Jun-2016,11.8844
06-Jun-2016,11.8125
03-Jun-2016,11.8427
02-Jun-2016,11.8389
01-Jun-2016,11.7915
31-May-2016,11.7979
30-May-2016,11.807
27-May-2016,11.7448
26-May-2016,11.6153
25-May-2016,11.4117
24-May-2016,11.2171
23-May-2016,11.1982
20-May-2016,11.2464
19-May-2016,11.3144
18-May-2016,11.432
17-May-2016,11.438
16-May-2016,11.3795
13-May-2016,11.3607
12-May-2016,11.4381
11-May-2016,11.3838
10-May-2016,11.4234
09-May-2016,11.3603
06-May-2016,11.2199
05-May-2016,11.217
04-May-2016,11.1831
03-May-2016,11.2276
02-May-2016,11.2875
02-May-2016,11.2875
02-May-2016,11.2875
29-Apr-2016,11.3158
28-Apr-2016,11.3378
27-Apr-2016,11.4741
26-Apr-2016,11.4392
25-Apr-2016,11.3287
22-Apr-2016,11.3778
21-Apr-2016,11.3752
20-Apr-2016,11.3688
18-Apr-2016,11.3452
13-Apr-2016,11.2488
12-Apr-2016,11.0831
11-Apr-2016,11.0151
07-Apr-2016,10.8911
06-Apr-2016,10.9597
05-Apr-2016,10.9714
04-Apr-2016,11.1384
31-Mar-2016,11.1235
30-Mar-2016,11.0916
29-Mar-2016,10.9271
28-Mar-2016,10.9696
23-Mar-2016,11.0863
22-Mar-2016,11.0896
21-Mar-2016,11.0596
18-Mar-2016,10.9255
17-Mar-2016,10.8105
16-Mar-2016,10.7777
15-Mar-2016,10.7415
14-Mar-2016,10.8321
11-Mar-2016,10.7706
10-Mar-2016,10.752
09-Mar-2016,10.8042
08-Mar-2016,10.7408
04-Mar-2016,10.7522
03-Mar-2016,10.7194
02-Mar-2016,10.5765
01-Mar-2016,10.3593
29-Feb-2016,10.0597
27-Feb-2016,13.1997
26-Feb-2016,10.1081
25-Feb-2016,10.0186
24-Feb-2016,10.0922
23-Feb-2016,10.215
22-Feb-2016,10.3963
18-Feb-2016,10.3137
17-Feb-2016,10.2077
16-Feb-2016,10.1424
15-Feb-2016,10.3427
12-Feb-2016,10.0489
10-Feb-2016,10.3417
09-Feb-2016,10.4768
08-Feb-2016,10.602
05-Feb-2016,10.697
04-Feb-2016,10.5445
03-Feb-2016,10.5043
02-Feb-2016,10.6222
01-Feb-2016,10.7547
30-Jan-2016,12.8932
29-Jan-2016,10.7676
28-Jan-2016,10.6016
27-Jan-2016,10.643
25-Jan-2016,10.6577
22-Jan-2016,10.6516
21-Jan-2016,10.4367
20-Jan-2016,10.4636
19-Jan-2016,10.6318
18-Jan-2016,10.5016
15-Jan-2016,10.6087
14-Jan-2016,10.7982
12-Jan-2016,10.8261
11-Jan-2016,10.9195
08-Jan-2016,10.9857
07-Jan-2016,10.9623
06-Jan-2016,11.2107
05-Jan-2016,11.2868
04-Jan-2016,11.3046
01-Jan-2016,11.5505
31-Dec-2015,11.5141
30-Dec-2015,11.4672
29-Dec-2015,11.5084
28-Dec-2015,11.5037
23-Dec-2015,11.4287
22-Dec-2015,11.3278
21-Dec-2015,11.3792
18-Dec-2015,11.258
17-Dec-2015,11.3534
16-Dec-2015,11.2505
15-Dec-2015,11.1784
14-Dec-2015,11.121
11-Dec-2015,11.0688
10-Dec-2015,11.1969
09-Dec-2015,11.1212
08-Dec-2015,11.2427
07-Dec-2015,11.3402
04-Dec-2015,11.3517
03-Dec-2015,11.4696
02-Dec-2015,11.5668
01-Dec-2015,11.6077
30-Nov-2015,11.5694
27-Nov-2015,11.59
26-Nov-2015,11.5073
24-Nov-2015,11.4483
23-Nov-2015,11.4647
20-Nov-2015,11.4677
19-Nov-2015,11.4428
18-Nov-2015,11.3081
17-Nov-2015,11.4277
16-Nov-2015,11.3746
13-Nov-2015,11.3123
10-Nov-2015,11.3342
09-Nov-2015,11.5102
06-Nov-2015,11.5653
05-Nov-2015,11.5777
04-Nov-2015,11.6768
03-Nov-2015,11.6973
02-Nov-2015,11.6876
30-Oct-2015,11.699
29-Oct-2015,11.7701
28-Oct-2015,11.847
27-Oct-2015,11.9146
26-Oct-2015,11.9637
23-Oct-2015,12.0167
21-Oct-2015,11.9507
20-Oct-2015,11.9583
19-Oct-2015,11.9847
16-Oct-2015,11.9385
15-Oct-2015,11.8536
14-Oct-2015,11.7585
13-Oct-2015,11.7846
12-Oct-2015,11.7887
09-Oct-2015,11.8355
08-Oct-2015,11.7748
07-Oct-2015,11.8369
06-Oct-2015,11.7977
05-Oct-2015,11.7517
01-Oct-2015,11.5268
30-Sep-2015,11.5211
29-Sep-2015,11.3772
28-Sep-2015,11.3143
24-Sep-2015,11.4106
23-Sep-2015,11.3902
22-Sep-2015,11.3447
21-Sep-2015,11.5818
18-Sep-2015,11.5866
16-Sep-2015,11.4627
15-Sep-2015,11.363
14-Sep-2015,11.426
11-Sep-2015,11.2988
10-Sep-2015,11.2983
09-Sep-2015,11.3388
08-Sep-2015,11.1555
07-Sep-2015,10.9705
04-Sep-2015,11.1085
03-Sep-2015,11.3497
02-Sep-2015,11.1965
01-Sep-2015,11.2923
31-Aug-2015,11.5108
28-Aug-2015,11.5471
27-Aug-2015,11.481
26-Aug-2015,11.2919
25-Aug-2015,11.397
24-Aug-2015,11.3107
21-Aug-2015,11.8999
20-Aug-2015,11.9884
19-Aug-2015,12.1372
17-Aug-2015,12.1144
14-Aug-2015,12.1638
13-Aug-2015,11.9654
12-Aug-2015,11.9568
11-Aug-2015,12.0952
10-Aug-2015,12.1698
07-Aug-2015,12.2158
06-Aug-2015,12.2436
05-Aug-2015,12.2169
04-Aug-2015,12.1519
03-Aug-2015,12.1836
31-Jul-2015,12.1712
30-Jul-2015,12.0322
29-Jul-2015,11.9758
28-Jul-2015,11.9239
24-Jul-2015,12.1593
23-Jul-2015,12.2477
22-Jul-2015,12.3018
21-Jul-2015,12.1659
20-Jul-2015,12.2571
17-Jul-2015,12.261
16-Jul-2015,12.2596
15-Jul-2015,12.1466
14-Jul-2015,12.0453
13-Jul-2015,12.0498
10-Jul-2015,11.9149
09-Jul-2015,11.8706
08-Jul-2015,11.91
07-Jul-2015,12.0856
06-Jul-2015,12.0986
03-Jul-2015,12.0528
02-Jul-2015,12.005
01-Jul-2015,12.0067
30-Jun-2015,11.9063
29-Jun-2015,11.8485
26-Jun-2015,11.9227
25-Jun-2015,11.9424
24-Jun-2015,11.8969
23-Jun-2015,11.9204
22-Jun-2015,11.8855
19-Jun-2015,11.7246
18-Jun-2015,11.6595
17-Jun-2015,11.5553
16-Jun-2015,11.4986
15-Jun-2015,11.4568
12-Jun-2015,11.4059
11-Jun-2015,11.384
10-Jun-2015,11.5861
09-Jun-2015,11.4552
08-Jun-2015,11.4835
05-Jun-2015,11.5745
04-Jun-2015,11.5926
03-Jun-2015,11.5838
02-Jun-2015,11.7076
01-Jun-2015,11.9745
29-May-2015,11.9712
28-May-2015,11.8121
27-May-2015,11.8299
26-May-2015,11.8364
25-May-2015,11.8781
22-May-2015,11.9994
21-May-2015,11.9462
20-May-2015,11.9469
19-May-2015,11.8749
18-May-2015,11.8843
15-May-2015,11.7419
14-May-2015,11.6932
13-May-2015,11.7072
12-May-2015,11.5678
11-May-2015,11.8199
08-May-2015,11.65
07-May-2015,11.4644
06-May-2015,11.518
05-May-2015,11.831
30-Apr-2015,11.6347
29-Apr-2015,11.7183
28-Apr-2015,11.7838
27-Apr-2015,11.6878
24-Apr-2015,11.7948
23-Apr-2015,11.9025
22-Apr-2015,11.9429
21-Apr-2015,11.8788
20-Apr-2015,11.9684
17-Apr-2015,12.1617
16-Apr-2015,12.2924
15-Apr-2015,12.3492
13-Apr-2015,12.4597
10-Apr-2015,12.3885
10-Apr-2015,12.3885
09-Apr-2015,12.3854
08-Apr-2015,12.303
07-Apr-2015,12.2305
06-Apr-2015,12.2306
31-Mar-2015,11.9979
30-Mar-2015,11.9978
27-Mar-2015,11.7759
26-Mar-2015,11.7778
25-Mar-2015,12.0235
24-Mar-2015,12.0293
23-Mar-2015,12.0431
20-Mar-2015,12.0574
19-Mar-2015,12.1328
18-Mar-2015,12.1864
17-Mar-2015,12.2342
16-Mar-2015,12.1095
13-Mar-2015,12.1448
12-Mar-2015,12.3078
11-Mar-2015,12.1968
10-Mar-2015,12.2175
09-Mar-2015,12.2817
08-Mar-2015,10.7408
05-Mar-2015,12.5201
04-Mar-2015,12.4895
03-Mar-2015,12.5707
02-Mar-2015,12.5019
27-Feb-2015,12.3898
26-Feb-2015,12.2025
26-Feb-2015,10.1081
25-Feb-2015,12.3129
24-Feb-2015,12.3077
23-Feb-2015,12.2999
20-Feb-2015,12.3999
18-Feb-2015,12.442
16-Feb-2015,12.363
13-Feb-2015,12.345
12-Feb-2015,12.2231
11-Feb-2015,12.1087
10-Feb-2015,12.0413
09-Feb-2015,11.9899
06-Feb-2015,12.1914
05-Feb-2015,12.25
04-Feb-2015,12.2708
03-Feb-2015,12.3127
02-Feb-2015,12.3599
30-Jan-2015,12.3816
29-Jan-2015,12.6013
28-Jan-2015,12.5264
27-Jan-2015,12.5327
23-Jan-2015,12.4367
22-Jan-2015,12.3429
21-Jan-2015,12.3093
20-Jan-2015,12.2752
19-Jan-2015,12.1108
16-Jan-2015,12.0654
15-Jan-2015,12.0455
14-Jan-2015,11.8158
13-Jan-2015,11.846
13-Jan-2015,10.8622
12-Jan-2015,11.8903
09-Jan-2015,11.8554
08-Jan-2015,11.7939
07-Jan-2015,11.671
06-Jan-2015,11.6966
06-Jan-2015,11.2107
05-Jan-2015,11.958
02-Jan-2015,11.9701
01-Jan-2015,11.8554
--,12.1698
31-Dec-2014,11.8515
30-Dec-2014,11.8173
29-Dec-2014,11.8199
26-Dec-2014,11.7741
24-Dec-2014,11.751
23-Dec-2014,11.8521
22-Dec-2014,11.9107
19-Dec-2014,11.8019
18-Dec-2014,11.7299
17-Dec-2014,11.5913
16-Dec-2014,11.6195
15-Dec-2014,11.8013
12-Dec-2014,11.7992
11-Dec-2014,11.8811
10-Dec-2014,11.9583
09-Dec-2014,11.9429
08-Dec-2014,12.0524
05-Dec-2014,12.1572
04-Dec-2014,12.1883
03-Dec-2014,12.1444
02-Dec-2014,12.1347
01-Dec-2014,12.1673
28-Nov-2014,12.2223
27-Nov-2014,12.1385
26-Nov-2014,12.1228
25-Nov-2014,12.1062
24-Nov-2014,12.162
21-Nov-2014,12.1099
20-Nov-2014,12.0109
19-Nov-2014,11.9942
18-Nov-2014,12.0439
17-Nov-2014,12.0433
14-Nov-2014,11.9878
13-Nov-2014,11.9535
12-Nov-2014,11.9822
11-Nov-2014,11.9583
10-Nov-2014,11.9437
07-Nov-2014,11.936
05-Nov-2014,11.965
03-Nov-2014,11.9638
31-Oct-2014,11.9626
30-Oct-2014,11.7673
29-Oct-2014,11.6813
28-Oct-2014,11.5934
27-Oct-2014,11.543
22-Oct-2014,11.554
21-Oct-2014,11.468
20-Oct-2014,11.3964
17-Oct-2014,11.2744
16-Oct-2014,11.2126
14-Oct-2014,11.3298
13-Oct-2014,11.3438
10-Oct-2014,11.3246
09-Oct-2014,11.463
08-Oct-2014,11.3181
07-Oct-2014,11.3146
01-Oct-2014,11.4199
30-Sep-2014,11.4549
29-Sep-2014,11.436
26-Sep-2014,11.4544
25-Sep-2014,11.3974
24-Sep-2014,11.4983
23-Sep-2014,11.5016
22-Sep-2014,11.6678
19-Sep-2014,11.6219
18-Sep-2014,11.6321
17-Sep-2014,11.4545
16-Sep-2014,11.409
15-Sep-2014,11.5355
12-Sep-2014,11.6119
11-Sep-2014,11.5708
10-Sep-2014,11.5864
09-Sep-2014,11.6596
08-Sep-2014,11.6763
05-Sep-2014,11.5647
03-Sep-2014,11.6065
02-Sep-2014,11.5715
01-Sep-2014,11.4964
28-Aug-2014,11.402
27-Aug-2014,11.3628
26-Aug-2014,11.3137
25-Aug-2014,11.3113
22-Aug-2014,11.3104
21-Aug-2014,11.2901
20-Aug-2014,11.267
19-Aug-2014,11.3093
14-Aug-2014,11.2195
13-Aug-2014,11.1807
12-Aug-2014,11.1674
11-Aug-2014,11.092
08-Aug-2014,11.0517
07-Aug-2014,11.099
06-Aug-2014,11.1076
05-Aug-2014,11.1701
04-Aug-2014,11.1296
01-Aug-2014,11.0846
31-Jul-2014,11.1709
30-Jul-2014,11.212
28-Jul-2014,11.1782
25-Jul-2014,11.2071
24-Jul-2014,11.238
23-Jul-2014,11.2155
22-Jul-2014,11.2001
21-Jul-2014,11.1281
18-Jul-2014,11.1067
17-Jul-2014,11.0908
16-Jul-2014,11.0827
15-Jul-2014,10.9763
14-Jul-2014,10.9549
11-Jul-2014,10.9471
10-Jul-2014,11.0355
09-Jul-2014,11.053
08-Jul-2014,11.0723
07-Jul-2014,11.1967
04-Jul-2014,11.1772
03-Jul-2014,11.1341
02-Jul-2014,11.135
01-Jul-2014,11.047
30-Jun-2014,11.0177
27-Jun-2014,10.9404
26-Jun-2014,10.9399
25-Jun-2014,11.0012
24-Jun-2014,11.0189
23-Jun-2014,10.9388
20-Jun-2014,10.9392
19-Jun-2014,10.9636
18-Jun-2014,10.9874
17-Jun-2014,11.0417
16-Jun-2014,10.957
13-Jun-2014,10.9794
12-Jun-2014,11.0751
11-Jun-2014,11.0545
10-Jun-2014,11.0965
09-Jun-2014,11.1019
06-Jun-2014,11.0594
05-Jun-2014,10.9416
04-Jun-2014,10.8845
03-Jun-2014,10.8949
02-Jun-2014,10.8464
30-May-2014,10.7127
29-May-2014,10.7101
28-May-2014,10.7895
27-May-2014,10.7874
26-May-2014,10.8517
23-May-2014,10.8582
22-May-2014,10.74
21-May-2014,10.7141
20-May-2014,10.753
19-May-2014,10.7528
16-May-2014,10.6203
15-May-2014,10.5207
13-May-2014,10.4997
12-May-2014,10.4033
09-May-2014,10.2063
08-May-2014,9.9704
07-May-2014,9.9566
06-May-2014,10.0166
05-May-2014,9.9893
02-May-2014,9.9776
29-Apr-2014,10.0028
28-Apr-2014,10.0197
25-Apr-2014,10.0061
23-Apr-2014,10.0033
22-Apr-2014,9.9946
21-Apr-2014,10.0021
17-Apr-2014,9.9789
16-Apr-2014,9.9634
15-Apr-2014,9.9791
11-Apr-2014,9.9654
10-Apr-2014,9.9495
09-Apr-2014,9.958
07-Apr-2014,9.9384
04-Apr-2014,9.9325
03-Apr-2014,9.9342
02-Apr-2014,9.929
28-Mar-2014,9.8783
27-Mar-2014,9.86
26-Mar-2014,9.8406
25-Mar-2014,9.8344
24-Mar-2014,9.8402
23-Mar-2014,12.0431
21-Mar-2014,9.8137
20-Mar-2014,9.8177
19-Mar-2014,9.8061
18-Mar-2014,9.8131
